386.00,180.00,6.00,2404.00,1183.00,10.00,1225.00,-306.00,-2282.00
388.00,166.00,10.00,2404.00,1183.00,10.00,1225.00,-306.00,-2282.00
380.00,140.00,7.00,1300.00,1842.00,-578.00,1059.00,-392.00,-2367.00
378.00,132.00,7.00,912.00,1822.00,-805.00,989.00,-421.00,-2128.00
374.00,128.00,7.00,35.00,2278.00,-1181.00,484.00,-139.00,-1286.00
374.00,124.00,6.00,35.00,2278.00,-1181.00,484.00,-139.00,-1286.00
0.00,0.00,0.00,-162.00,2321.00,-1314.00,370.00,-69.00,-1158.00
0.00,0.00,0.00,-568.00,2466.00,-1513.00,183.00,-97.00,-147.00
370.00,122.00,6.00,273.00,3018.00,-1298.00,-464.00,112.00,826.00
370.00,128.00,6.00,647.00,2878.00,-779.00,-622.00,96.00,1315.00
372.00,132.00,6.00,1152.00,3085.00,-408.00,-820.00,287.00,1401.00
374.00,142.00,6.00,1152.00,3085.00,-408.00,-820.00,287.00,1401.00
382.00,194.00,6.00,4385.00,2260.00,348.00,-792.00,149.00,2477.00
380.00,216.00,10.00,5915.00,2940.00,767.00,-827.00,183.00,1889.00
0.00,0.00,0.00,6318.00,2748.00,358.00,-708.00,108.00,1266.00
372.00,256.00,6.00,7146.00,3082.00,690.00,-736.00,-129.00,1255.00
362.00,264.00,9.00,7011.00,2792.00,1012.00,-643.00,-283.00,38.00
354.00,264.00,10.00,6498.00,2727.00,1438.00,-591.00,-345.00,-52.00
348.00,264.00,9.00,6255.00,2780.00,1561.00,-479.00,-260.00,-601.00
344.00,260.00,8.00,5571.00,2434.00,1538.00,-288.00,-314.00,-1060.00
338.00,250.00,9.00,5073.00,2223.00,1545.00,-175.00,-428.00,-1105.00
328.00,236.00,9.00,4472.00,2093.00,1489.00,-52.00,-262.00,-1149.00
326.00,214.00,10.00,4046.00,2089.00,1041.00,14.00,-211.00,-1305.00
322.00,206.00,10.00,3394.00,1959.00,982.00,145.00,-247.00,-1425.00
320.00,196.00,10.00,2773.00,1906.00,879.00,170.00,-182.00,-1134.00
320.00,190.00,10.00,2567.00,2096.00,485.00,135.00,-97.00,-862.00
326.00,184.00,10.00,2567.00,2308.00,159.00,204.00,-145.00,-882.00
322.00,180.00,9.00,2081.00,2368.00,-180.00,134.00,-68.00,-355.00
324.00,180.00,7.00,1992.00,2386.00,-324.00,-63.00,61.00,-51.00
322.00,180.00,7.00,2052.00,2352.00,-371.00,-97.00,43.00,158.00
324.00,182.00,8.00,2003.00,2138.00,-216.00,-211.00,89.00,376.00
324.00,186.00,10.00,2086.00,2078.00,-118.00,-267.00,103.00,616.00
322.00,190.00,7.00,2547.00,2079.00,-12.00,-320.00,121.00,858.00
318.00,200.00,9.00,2805.00,1887.00,297.00,-366.00,107.00,952.00
0.00,0.00,0.00,2836.00,1676.00,920.00,-389.00,206.00,1219.00
322.00,220.00,9.00,2977.00,1670.00,1183.00,-340.00,281.00,1451.00
324.00,232.00,10.00,3829.00,1798.00,1423.00,-169.00,250.00,1613.00
326.00,260.00,10.00,4952.00,1905.00,2124.00,79.00,341.00,1666.00
340.00,282.00,6.00,5644.00,2175.00,2040.00,256.00,354.00,1578.00
344.00,288.00,9.00,6289.00,2303.00,1905.00,377.00,429.00,1078.00
354.00,288.00,11.00,6913.00,2271.00,1854.00,510.00,267.00,811.00
364.00,290.00,7.00,7808.00,2640.00,1707.00,686.00,429.00,335.00
372.00,282.00,8.00,8254.00,2685.00,1319.00,712.00,464.00,-286.00
374.00,278.00,7.00,8293.00,2539.00,1086.00,818.00,172.00,-1069.00
384.00,230.00,9.00,7556.00,2353.00,1473.00,977.00,186.00,-2184.00
386.00,200.00,7.00,3945.00,1677.00,590.00,1405.00,-131.00,-2849.00
376.00,150.00,7.00,10.00,1682.00,-1002.00,1084.00,-312.00,-1480.00
374.00,140.00,7.00,10.00,1682.00,-1002.00,1084.00,-312.00,-1480.00
0.00,0.00,0.00,-158.00,1813.00,-1164.00,746.00,-216.00,-1193.00
368.00,130.00,6.00,-424.00,1804.00,-1458.00,326.00,-53.00,-1101.00
364.00,126.00,6.00,-836.00,1970.00,-1491.00,211.00,-148.00,-265.00
0.00,0.00,0.00,-396.00,2735.00,-1182.00,-404.00,-6.00,687.00
366.00,128.00,7.00,21.00,3071.00,-775.00,-463.00,67.00,976.00
366.00,130.00,6.00,303.00,3201.00,-711.00,-615.00,204.00,875.00
368.00,132.00,7.00,360.00,3075.00,-737.00,-648.00,158.00,1088.00
0.00,0.00,0.00,753.00,2951.00,-612.00,-564.00,-46.00,1577.00
372.00,148.00,7.00,1521.00,3217.00,-156.00,-695.00,163.00,1549.00
374.00,154.00,7.00,1821.00,3159.00,-94.00,-801.00,305.00,1327.00
